transaction_id,Store,Country,SKU,Date,Channel,Promotion,Units Sold,Unit Price,Discount,Revenue,Margin %,Margin
TXN_027817,Costco,UAE,Ferrero Collection 15pc,11-03-2026,Retail,None,125,639,0.0,79875.0,30,23962.5
TXN_027818,Tesco,USA,Ferrero Collection 15pc,15-03-2026,Offline,Christmas Promo,193,613,0.25,88731.75,32,28394.16
TXN_027819,Costco,Canada,Ferrero Collection 15pc,13-03-2026,Retail,None,141,613,0.0,86433.0,34,29387.22
TXN_027820,Tesco,USA,Ferrero Rocher 24pc,14-03-2026,Wholesale,Diwali Promo,182,605,0.15,93593.5,27,25270.25
TXN_027821,Costco,Australia,Ferrero Collection 15pc,10-03-2026,Online,None,13,603,0.0,7839.0,40,3135.6
TXN_027822,Tesco,Singapore,Ferrero Rocher T3,10-03-2026,Retail,NewYear Sale,26,146,0.2,3036.8,32,971.78
TXN_027823,Amazon Fresh,USA,Ferrero Collection 15pc,10-03-2026,Online,Diwali Promo,85,605,0.15,43711.25,40,17484.5
TXN_027824,Walmart,Singapore,Ferrero Rocher 24pc,13-03-2026,Wholesale,None,109,601,0.0,65509.0,28,18342.52
TXN_027825,Tesco,Singapore,Ferrero Collection 15pc,10-03-2026,Retail,None,55,611,0.0,33605.0,31,10417.55
TXN_027826,Amazon Fresh,Australia,Ferrero Collection 15pc,11-03-2026,Wholesale,None,33,636,0.0,20988.0,25,5247.0
TXN_027827,Carrefour,UAE,Ferrero Rocher T3,15-03-2026,Wholesale,None,86,146,0.0,12556.0,28,3515.68
TXN_027828,Amazon Fresh,Singapore,Ferrero Rocher T3,15-03-2026,Retail,None,139,146,0.0,20294.0,33,6697.02
TXN_027829,Costco,Canada,Ferrero Rocher 24pc,14-03-2026,Wholesale,None,43,625,0.0,26875.0,29,7793.75
TXN_027830,Carrefour,UK,Ferrero Rocher 16pc,15-03-2026,Wholesale,Diwali Promo,230,476,0.15,93058.0,26,24195.08
TXN_027831,Costco,Canada,Ferrero Rocher 24pc,13-03-2026,Offline,None,63,638,0.0,40194.0,33,13264.02
TXN_027832,Carrefour,Singapore,Ferrero Rocher 16pc,10-03-2026,Retail,None,142,471,0.0,66882.0,34,22739.88
TXN_027833,Tesco,India,Ferrero Rocher T3,12-03-2026,Retail,None,44,145,0.0,6380.0,30,1914.0
TXN_027834,Carrefour,UAE,Ferrero Rocher 32pc,13-03-2026,Online,Buy1Get1,82,743,0.5,30463.0,36,10966.68
TXN_027835,Costco,Australia,Ferrero Rocher 24pc,11-03-2026,Retail,None,153,650,0.0,99450.0,34,33813.0
TXN_027836,Walmart,USA,Ferrero Rocher 24pc,10-03-2026,Retail,None,250,640,0.0,160000.0,34,54400.0
TXN_027837,Costco,Canada,Ferrero Rocher T3,11-03-2026,Offline,None,158,128,0.0,20224.0,32,6471.68
TXN_027838,Walmart,Canada,Ferrero Rocher T3,15-03-2026,Retail,None,163,120,0.0,19560.0,33,6454.8
TXN_027839,Costco,Canada,Ferrero Rocher T3,13-03-2026,Wholesale,None,64,124,0.0,7936.0,27,2142.72
TXN_027840,Amazon Fresh,India,Ferrero Collection 15pc,15-03-2026,Offline,NewYear Sale,26,647,0.2,13457.6,29,3902.7
TXN_027841,Amazon Fresh,Singapore,Ferrero Collection 15pc,15-03-2026,Wholesale,None,65,648,0.0,42120.0,28,11793.6
TXN_027842,Costco,USA,Ferrero Collection 15pc,12-03-2026,Offline,NewYear Sale,204,616,0.2,100531.2,30,30159.36
TXN_027843,Tesco,USA,Ferrero Rocher 16pc,09-03-2026,Retail,Diwali Promo,185,498,0.15,78310.5,31,24276.26
TXN_027844,Carrefour,Canada,Ferrero Rocher T3,14-03-2026,Wholesale,None,172,132,0.0,22704.0,27,6130.08
TXN_027845,Costco,Australia,Ferrero Collection 15pc,11-03-2026,Retail,None,54,638,0.0,34452.0,34,11713.68
TXN_027846,Costco,Australia,Ferrero Rocher 32pc,15-03-2026,Offline,None,148,747,0.0,110556.0,29,32061.24
TXN_027847,Walmart,UK,Ferrero Rocher 16pc,09-03-2026,Online,None,132,495,0.0,65340.0,40,26136.0
TXN_027848,Walmart,India,Ferrero Rocher 16pc,12-03-2026,Online,NewYear Sale,143,488,0.2,55827.2,40,22330.88
TXN_027849,Tesco,Singapore,Ferrero Rocher 16pc,15-03-2026,Retail,None,56,461,0.0,25816.0,30,7744.8
TXN_027850,Amazon Fresh,USA,Ferrero Rocher 16pc,09-03-2026,Offline,None,188,471,0.0,88548.0,28,24793.44
TXN_027851,Walmart,Canada,Ferrero Rocher T3,14-03-2026,Online,NewYear Sale,128,145,0.2,14848.0,40,5939.2
TXN_027852,Costco,Australia,Ferrero Collection 15pc,15-03-2026,Online,None,54,606,0.0,32724.0,35,11453.4
TXN_027853,Amazon Fresh,USA,Ferrero Rocher T3,15-03-2026,Offline,None,114,145,0.0,16530.0,30,4959.0
TXN_027854,Carrefour,UK,Ferrero Collection 15pc,10-03-2026,Retail,None,126,619,0.0,77994.0,35,27297.9
TXN_027855,Walmart,UAE,Ferrero Rocher 32pc,12-03-2026,Retail,None,157,700,0.0,109900.0,33,36267.0
TXN_027856,Tesco,UK,Ferrero Collection 15pc,13-03-2026,Retail,None,69,626,0.0,43194.0,31,13390.14
TXN_027857,Walmart,UK,Ferrero Rocher 16pc,09-03-2026,Offline,None,197,479,0.0,94363.0,33,31139.79
TXN_027858,Walmart,Singapore,Ferrero Rocher 16pc,09-03-2026,Offline,None,147,455,0.0,66885.0,32,21403.2
TXN_027859,Tesco,USA,Ferrero Rocher 24pc,14-03-2026,Wholesale,Diwali Promo,18,600,0.15,9180.0,25,2295.0
TXN_027860,Tesco,USA,Ferrero Rocher 24pc,11-03-2026,Retail,Christmas Promo,241,612,0.25,110619.0,35,38716.65
TXN_027861,Walmart,Singapore,Ferrero Collection 15pc,13-03-2026,Offline,None,118,638,0.0,75284.0,29,21832.36
TXN_027862,Amazon Fresh,UK,Ferrero Rocher T3,11-03-2026,Wholesale,Valentine Promo,136,133,0.15,15374.8,27,4151.2
TXN_027863,Costco,Singapore,Ferrero Collection 15pc,09-03-2026,Offline,None,28,610,0.0,17080.0,30,5124.0
TXN_027864,Tesco,Australia,Ferrero Rocher T3,10-03-2026,Retail,None,10,134,0.0,1340.0,34,455.6
TXN_027865,Walmart,Canada,Ferrero Rocher T3,14-03-2026,Wholesale,NewYear Sale,105,142,0.2,11928.0,26,3101.28
TXN_027866,Tesco,Canada,Ferrero Collection 15pc,10-03-2026,Online,None,202,609,0.0,123018.0,35,43056.3
TXN_027867,Amazon Fresh,Australia,Ferrero Collection 15pc,12-03-2026,Wholesale,Christmas Promo,129,614,0.25,59404.5,27,16039.22
TXN_027868,Costco,Canada,Ferrero Collection 15pc,11-03-2026,Offline,None,101,620,0.0,62620.0,33,20664.6
TXN_027869,Carrefour,UK,Ferrero Rocher 16pc,12-03-2026,Offline,None,219,462,0.0,101178.0,33,33388.74
TXN_027870,Tesco,USA,Ferrero Collection 15pc,12-03-2026,Online,None,120,648,0.0,77760.0,40,31104.0
TXN_027871,Walmart,USA,Ferrero Rocher T3,12-03-2026,Retail,None,86,148,0.0,12728.0,32,4072.96
TXN_027872,Tesco,UAE,Ferrero Collection 15pc,13-03-2026,Wholesale,None,181,602,0.0,108962.0,30,32688.6
TXN_027873,Tesco,Singapore,Ferrero Rocher 16pc,10-03-2026,Online,NewYear Sale,17,490,0.2,6664.0,37,2465.68
TXN_027874,Costco,Singapore,Ferrero Rocher 32pc,12-03-2026,Offline,NewYear Sale,149,700,0.2,83440.0,29,24197.6
TXN_027875,Costco,Canada,Ferrero Rocher T3,12-03-2026,Wholesale,None,144,135,0.0,19440.0,26,5054.4
TXN_027876,Carrefour,Canada,Ferrero Collection 15pc,12-03-2026,Retail,None,109,606,0.0,66054.0,35,23118.9
TXN_027877,Tesco,UAE,Ferrero Collection 15pc,13-03-2026,Online,None,64,647,0.0,41408.0,35,14492.8
TXN_027878,Amazon Fresh,UK,Ferrero Rocher 24pc,09-03-2026,Online,Christmas Promo,196,624,0.25,91728.0,35,32104.8
TXN_027879,Tesco,Australia,Ferrero Rocher 24pc,13-03-2026,Retail,None,98,600,0.0,58800.0,33,19404.0
TXN_027880,Tesco,USA,Ferrero Rocher T3,14-03-2026,Offline,NewYear Sale,250,134,0.2,26800.0,28,7504.0
TXN_027881,Tesco,UK,Ferrero Rocher 32pc,14-03-2026,Retail,Buy1Get1,238,749,0.5,89131.0,31,27630.61
TXN_027882,Tesco,UAE,Ferrero Collection 15pc,12-03-2026,Retail,None,106,650,0.0,68900.0,31,21359.0
TXN_027883,Walmart,India,Ferrero Rocher T3,10-03-2026,Offline,NewYear Sale,29,134,0.2,3108.8,29,901.55
TXN_027884,Tesco,India,Ferrero Rocher 16pc,10-03-2026,Retail,None,28,485,0.0,13580.0,33,4481.4
TXN_027885,Tesco,UAE,Ferrero Rocher T3,09-03-2026,Wholesale,None,68,145,0.0,9860.0,27,2662.2
TXN_027886,Carrefour,India,Ferrero Rocher 24pc,13-03-2026,Retail,None,163,639,0.0,104157.0,30,31247.1
TXN_027887,Amazon Fresh,Canada,Ferrero Collection 15pc,09-03-2026,Offline,None,141,613,0.0,86433.0,31,26794.23
TXN_027888,Costco,Canada,Ferrero Rocher 16pc,09-03-2026,Online,None,200,481,0.0,96200.0,36,34632.0
TXN_027889,Tesco,India,Ferrero Rocher 32pc,14-03-2026,Retail,None,28,725,0.0,20300.0,35,7105.0
TXN_027890,Walmart,Australia,Ferrero Rocher 16pc,14-03-2026,Retail,None,134,455,0.0,60970.0,30,18291.0
TXN_027891,Tesco,Canada,Ferrero Rocher 16pc,11-03-2026,Wholesale,Valentine Promo,148,475,0.15,59755.0,25,14938.75
TXN_027892,Walmart,UK,Ferrero Collection 15pc,14-03-2026,Online,Christmas Promo,250,629,0.25,117937.5,37,43636.88
TXN_027893,Amazon Fresh,UAE,Ferrero Rocher 24pc,10-03-2026,Offline,None,167,611,0.0,102037.0,32,32651.84
TXN_027894,Tesco,Australia,Ferrero Rocher 32pc,10-03-2026,Online,None,60,723,0.0,43380.0,38,16484.4
TXN_027895,Costco,Australia,Ferrero Rocher 32pc,11-03-2026,Offline,NewYear Sale,103,739,0.2,60893.6,29,17659.14
TXN_027896,Costco,USA,Ferrero Rocher 24pc,11-03-2026,Retail,None,250,610,0.0,152500.0,32,48800.0
TXN_027897,Costco,UAE,Ferrero Rocher T3,15-03-2026,Offline,None,75,126,0.0,9450.0,31,2929.5
TXN_027898,Carrefour,UK,Ferrero Rocher 32pc,14-03-2026,Online,None,166,743,0.0,123338.0,36,44401.68
TXN_027899,Costco,USA,Ferrero Rocher T3,15-03-2026,Wholesale,None,182,145,0.0,26390.0,30,7917.0
TXN_027900,Carrefour,Australia,Ferrero Rocher 32pc,09-03-2026,Online,None,24,706,0.0,16944.0,38,6438.72
TXN_027901,Tesco,USA,Ferrero Rocher 24pc,10-03-2026,Retail,Valentine Promo,149,600,0.15,75990.0,34,25836.6
TXN_027902,Carrefour,India,Ferrero Rocher 32pc,15-03-2026,Online,None,154,720,0.0,110880.0,35,38808.0
TXN_027903,Costco,USA,Ferrero Rocher T3,11-03-2026,Online,Diwali Promo,207,130,0.15,22873.5,38,8691.93
TXN_027904,Amazon Fresh,UK,Ferrero Rocher 24pc,15-03-2026,Offline,Valentine Promo,221,650,0.15,122102.5,31,37851.78
TXN_027905,Carrefour,UK,Ferrero Rocher 24pc,10-03-2026,Wholesale,None,157,643,0.0,100951.0,26,26247.26
TXN_027906,Costco,UAE,Ferrero Rocher 32pc,13-03-2026,Wholesale,None,199,731,0.0,145469.0,27,39276.63
TXN_027907,Walmart,Australia,Ferrero Rocher 24pc,14-03-2026,Retail,None,84,601,0.0,50484.0,30,15145.2
TXN_027908,Amazon Fresh,Australia,Ferrero Rocher 24pc,13-03-2026,Offline,Buy1Get1,168,640,0.5,53760.0,28,15052.8
TXN_027909,Costco,India,Ferrero Collection 15pc,11-03-2026,Offline,None,197,647,0.0,127459.0,30,38237.7
TXN_027910,Amazon Fresh,Singapore,Ferrero Rocher 16pc,09-03-2026,Retail,None,82,470,0.0,38540.0,31,11947.4
TXN_027911,Costco,Singapore,Ferrero Rocher 32pc,12-03-2026,Offline,None,107,700,0.0,74900.0,29,21721.0
TXN_027912,Carrefour,Australia,Ferrero Rocher 32pc,15-03-2026,Online,None,166,719,0.0,119354.0,37,44160.98
TXN_027913,Amazon Fresh,USA,Ferrero Rocher 16pc,11-03-2026,Retail,None,167,476,0.0,79492.0,30,23847.6
TXN_027914,Carrefour,UAE,Ferrero Rocher 16pc,14-03-2026,Online,Christmas Promo,89,454,0.25,30304.5,35,10606.57
TXN_027915,Amazon Fresh,USA,Ferrero Rocher T3,13-03-2026,Online,None,230,147,0.0,33810.0,37,12509.7
TXN_027916,Tesco,UK,Ferrero Rocher 32pc,15-03-2026,Offline,NewYear Sale,172,700,0.2,96320.0,28,26969.6
TXN_027917,Costco,UAE,Ferrero Rocher T3,11-03-2026,Offline,None,189,148,0.0,27972.0,31,8671.32
TXN_027918,Tesco,USA,Ferrero Rocher T3,12-03-2026,Retail,NewYear Sale,107,125,0.2,10700.0,30,3210.0
TXN_027919,Amazon Fresh,UK,Ferrero Collection 15pc,11-03-2026,Wholesale,None,76,638,0.0,48488.0,25,12122.0
TXN_027920,Costco,Singapore,Ferrero Collection 15pc,10-03-2026,Retail,None,62,603,0.0,37386.0,32,11963.52
TXN_027921,Carrefour,Canada,Ferrero Rocher 24pc,15-03-2026,Offline,None,126,647,0.0,81522.0,31,25271.82
TXN_027922,Carrefour,USA,Ferrero Rocher 24pc,09-03-2026,Online,None,77,642,0.0,49434.0,38,18784.92
TXN_027923,Amazon Fresh,UK,Ferrero Rocher 24pc,13-03-2026,Retail,None,37,610,0.0,22570.0,31,6996.7
TXN_027924,Carrefour,Australia,Ferrero Rocher 24pc,12-03-2026,Wholesale,Diwali Promo,167,634,0.15,89996.3,29,26098.93
TXN_027925,Carrefour,Canada,Ferrero Rocher 32pc,10-03-2026,Offline,None,179,738,0.0,132102.0,30,39630.6
TXN_027926,Amazon Fresh,Australia,Ferrero Rocher 16pc,14-03-2026,Wholesale,None,96,472,0.0,45312.0,26,11781.12
TXN_027927,Tesco,Singapore,Ferrero Rocher 32pc,10-03-2026,Offline,None,50,729,0.0,36450.0,33,12028.5
TXN_027928,Costco,UAE,Ferrero Rocher 24pc,12-03-2026,Wholesale,None,155,639,0.0,99045.0,26,25751.7
TXN_027929,Carrefour,USA,Ferrero Rocher 16pc,09-03-2026,Online,None,49,493,0.0,24157.0,38,9179.66
TXN_027930,Tesco,India,Ferrero Rocher T3,12-03-2026,Online,None,105,146,0.0,15330.0,37,5672.1
TXN_027931,Walmart,UK,Ferrero Collection 15pc,14-03-2026,Wholesale,None,189,629,0.0,118881.0,30,35664.3
TXN_027932,Walmart,UAE,Ferrero Rocher 24pc,14-03-2026,Online,None,74,646,0.0,47804.0,39,18643.56
TXN_027933,Costco,UAE,Ferrero Rocher T3,09-03-2026,Retail,Buy1Get1,106,139,0.5,7367.0,34,2504.78
TXN_027934,Amazon Fresh,UAE,Ferrero Rocher 16pc,12-03-2026,Retail,None,131,460,0.0,60260.0,32,19283.2
TXN_027935,Carrefour,Canada,Ferrero Rocher T3,15-03-2026,Online,None,57,146,0.0,8322.0,40,3328.8
TXN_027936,Carrefour,Australia,Ferrero Rocher 16pc,11-03-2026,Wholesale,None,62,482,0.0,29884.0,26,7769.84
TXN_027937,Tesco,UK,Ferrero Rocher T3,14-03-2026,Retail,Diwali Promo,148,137,0.15,17234.6,34,5859.76
TXN_027938,Walmart,Canada,Ferrero Collection 15pc,13-03-2026,Wholesale,Christmas Promo,18,631,0.25,8518.5,26,2214.81
TXN_027939,Tesco,Canada,Ferrero Rocher 32pc,11-03-2026,Offline,Valentine Promo,68,711,0.15,41095.8,31,12739.7
TXN_027940,Walmart,India,Ferrero Rocher 32pc,10-03-2026,Offline,None,62,726,0.0,45012.0,30,13503.6
TXN_027941,Costco,UK,Ferrero Collection 15pc,15-03-2026,Retail,Diwali Promo,117,617,0.15,61360.65,31,19021.8
TXN_027942,Costco,India,Ferrero Rocher 24pc,13-03-2026,Retail,Buy1Get1,158,617,0.5,48743.0,31,15110.33
TXN_027943,Costco,UAE,Ferrero Collection 15pc,12-03-2026,Wholesale,Diwali Promo,152,605,0.15,78166.0,26,20323.16
TXN_027944,Costco,Singapore,Ferrero Rocher 32pc,11-03-2026,Wholesale,None,108,746,0.0,80568.0,26,20947.68
TXN_027945,Tesco,USA,Ferrero Rocher T3,13-03-2026,Wholesale,None,241,122,0.0,29402.0,25,7350.5
TXN_027946,Walmart,India,Ferrero Rocher 32pc,15-03-2026,Online,None,168,706,0.0,118608.0,36,42698.88
TXN_027947,Carrefour,UAE,Ferrero Collection 15pc,15-03-2026,Offline,None,82,629,0.0,51578.0,29,14957.62
TXN_027948,Amazon Fresh,Australia,Ferrero Rocher 32pc,11-03-2026,Offline,None,106,727,0.0,77062.0,33,25430.46
TXN_027949,Tesco,Australia,Ferrero Rocher T3,13-03-2026,Retail,Diwali Promo,155,148,0.15,19499.0,34,6629.66
TXN_027950,Walmart,UAE,Ferrero Rocher 32pc,09-03-2026,Retail,None,94,734,0.0,68996.0,35,24148.6
TXN_027951,Carrefour,UK,Ferrero Rocher 32pc,09-03-2026,Online,None,194,747,0.0,144918.0,38,55068.84
TXN_027952,Walmart,USA,Ferrero Rocher 32pc,14-03-2026,Offline,NewYear Sale,35,718,0.2,20104.0,28,5629.12
TXN_027953,Walmart,India,Ferrero Rocher 32pc,09-03-2026,Retail,None,193,736,0.0,142048.0,35,49716.8
TXN_027954,Amazon Fresh,UAE,Ferrero Rocher T3,15-03-2026,Offline,None,185,122,0.0,22570.0,33,7448.1
TXN_027955,Carrefour,USA,Ferrero Collection 15pc,15-03-2026,Wholesale,None,178,623,0.0,110894.0,26,28832.44
TXN_027956,Carrefour,Canada,Ferrero Rocher 32pc,10-03-2026,Online,None,196,715,0.0,140140.0,39,54654.6
TXN_027957,Tesco,USA,Ferrero Rocher 24pc,14-03-2026,Wholesale,None,88,630,0.0,55440.0,26,14414.4
TXN_027958,Carrefour,UK,Ferrero Rocher 32pc,14-03-2026,Retail,Diwali Promo,169,724,0.15,104002.6,34,35360.88
TXN_027959,Amazon Fresh,Canada,Ferrero Rocher 24pc,13-03-2026,Retail,Valentine Promo,93,609,0.15,48141.45,34,16368.09
TXN_027960,Costco,India,Ferrero Rocher 32pc,10-03-2026,Retail,None,126,737,0.0,92862.0,31,28787.22
TXN_027961,Walmart,Singapore,Ferrero Collection 15pc,13-03-2026,Retail,None,107,618,0.0,66126.0,34,22482.84
TXN_027962,Tesco,UK,Ferrero Rocher T3,10-03-2026,Retail,None,211,126,0.0,26586.0,33,8773.38
TXN_027963,Carrefour,Australia,Ferrero Rocher 24pc,11-03-2026,Wholesale,None,144,622,0.0,89568.0,25,22392.0
TXN_027964,Amazon Fresh,Singapore,Ferrero Rocher 16pc,13-03-2026,Retail,None,84,459,0.0,38556.0,30,11566.8
TXN_027965,Carrefour,UK,Ferrero Collection 15pc,13-03-2026,Offline,None,203,604,0.0,122612.0,29,35557.48
TXN_027966,Tesco,UAE,Ferrero Rocher 32pc,15-03-2026,Retail,Diwali Promo,60,740,0.15,37740.0,32,12076.8
TXN_027967,Walmart,India,Ferrero Rocher 24pc,10-03-2026,Online,None,91,640,0.0,58240.0,36,20966.4
TXN_027968,Walmart,UK,Ferrero Rocher 32pc,09-03-2026,Wholesale,None,250,712,0.0,178000.0,26,46280.0
TXN_027969,Walmart,Canada,Ferrero Rocher 24pc,10-03-2026,Retail,Buy1Get1,52,600,0.5,15600.0,32,4992.0
TXN_027970,Walmart,USA,Ferrero Rocher T3,13-03-2026,Offline,None,219,127,0.0,27813.0,32,8900.16
TXN_027971,Costco,Australia,Ferrero Collection 15pc,11-03-2026,Retail,NewYear Sale,134,603,0.2,64641.6,33,21331.73
TXN_027972,Tesco,USA,Ferrero Rocher 32pc,15-03-2026,Retail,Buy1Get1,37,708,0.5,13098.0,33,4322.34
TXN_027973,Amazon Fresh,Singapore,Ferrero Collection 15pc,10-03-2026,Online,None,71,643,0.0,45653.0,40,18261.2
TXN_027974,Costco,Singapore,Ferrero Collection 15pc,14-03-2026,Retail,None,22,637,0.0,14014.0,31,4344.34
TXN_027975,Amazon Fresh,Australia,Ferrero Collection 15pc,11-03-2026,Wholesale,None,176,603,0.0,106128.0,30,31838.4
TXN_027976,Tesco,Canada,Ferrero Rocher 16pc,09-03-2026,Wholesale,None,60,458,0.0,27480.0,27,7419.6
TXN_027977,Amazon Fresh,UK,Ferrero Rocher 16pc,09-03-2026,Wholesale,None,73,490,0.0,35770.0,25,8942.5
TXN_027978,Carrefour,India,Ferrero Rocher T3,14-03-2026,Retail,Buy1Get1,171,148,0.5,12654.0,32,4049.28
TXN_027979,Costco,USA,Ferrero Rocher 24pc,11-03-2026,Wholesale,None,223,606,0.0,135138.0,27,36487.26
TXN_027980,Tesco,UK,Ferrero Collection 15pc,12-03-2026,Online,None,78,646,0.0,50388.0,37,18643.56
TXN_027981,Costco,India,Ferrero Rocher 16pc,15-03-2026,Offline,None,213,455,0.0,96915.0,31,30043.65
TXN_027982,Tesco,USA,Ferrero Rocher T3,11-03-2026,Offline,None,192,129,0.0,24768.0,28,6935.04
TXN_027983,Costco,UK,Ferrero Rocher 16pc,15-03-2026,Wholesale,Buy1Get1,28,464,0.5,6496.0,25,1624.0
TXN_027984,Walmart,UAE,Ferrero Collection 15pc,15-03-2026,Wholesale,None,46,612,0.0,28152.0,25,7038.0
TXN_027985,Carrefour,Canada,Ferrero Rocher 16pc,13-03-2026,Offline,None,172,491,0.0,84452.0,31,26180.12
TXN_027986,Walmart,UAE,Ferrero Rocher T3,13-03-2026,Online,None,205,126,0.0,25830.0,35,9040.5
TXN_027987,Carrefour,Singapore,Ferrero Rocher 16pc,15-03-2026,Online,Christmas Promo,141,480,0.25,50760.0,40,20304.0
TXN_027988,Walmart,UAE,Ferrero Rocher 16pc,15-03-2026,Online,None,124,474,0.0,58776.0,36,21159.36
TXN_027989,Costco,India,Ferrero Collection 15pc,11-03-2026,Retail,None,14,623,0.0,8722.0,32,2791.04
TXN_027990,Amazon Fresh,UAE,Ferrero Rocher 32pc,13-03-2026,Wholesale,Buy1Get1,197,745,0.5,73382.5,29,21280.92
TXN_027991,Amazon Fresh,UAE,Ferrero Collection 15pc,11-03-2026,Wholesale,Christmas Promo,193,628,0.25,90903.0,30,27270.9
TXN_027992,Costco,UK,Ferrero Collection 15pc,11-03-2026,Offline,None,90,637,0.0,57330.0,30,17199.0
TXN_027993,Walmart,USA,Ferrero Rocher 16pc,11-03-2026,Online,Buy1Get1,84,492,0.5,20664.0,36,7439.04
TXN_027994,Walmart,India,Ferrero Rocher 32pc,15-03-2026,Wholesale,Christmas Promo,67,704,0.25,35376.0,30,10612.8
TXN_027995,Walmart,USA,Ferrero Rocher 32pc,09-03-2026,Online,None,115,705,0.0,81075.0,40,32430.0
TXN_027996,Amazon Fresh,UAE,Ferrero Rocher 24pc,14-03-2026,Online,None,209,631,0.0,131879.0,40,52751.6
TXN_027997,Amazon Fresh,UK,Ferrero Rocher T3,12-03-2026,Offline,NewYear Sale,60,126,0.2,6048.0,30,1814.4
TXN_027998,Carrefour,India,Ferrero Rocher T3,11-03-2026,Retail,None,19,138,0.0,2622.0,30,786.6
TXN_027999,Costco,UAE,Ferrero Rocher 16pc,11-03-2026,Wholesale,NewYear Sale,182,456,0.2,66393.6,26,17262.34
TXN_028000,Amazon Fresh,Singapore,Ferrero Rocher 24pc,13-03-2026,Online,None,10,617,0.0,6170.0,40,2468.0
TXN_028001,Walmart,Singapore,Ferrero Collection 15pc,10-03-2026,Offline,None,61,633,0.0,38613.0,31,11970.03
TXN_028002,Costco,India,Ferrero Rocher 16pc,10-03-2026,Retail,Diwali Promo,173,489,0.15,71907.45,35,25167.61
TXN_028003,Amazon Fresh,Singapore,Ferrero Rocher 32pc,15-03-2026,Retail,NewYear Sale,139,748,0.2,83177.6,34,28280.38
TXN_028004,Walmart,UAE,Ferrero Collection 15pc,11-03-2026,Online,Valentine Promo,93,640,0.15,50592.0,35,17707.2
TXN_028005,Amazon Fresh,India,Ferrero Rocher T3,11-03-2026,Wholesale,Valentine Promo,25,122,0.15,2592.5,27,699.98
TXN_028006,Costco,Australia,Ferrero Collection 15pc,13-03-2026,Offline,None,36,613,0.0,22068.0,30,6620.4
TXN_028007,Tesco,India,Ferrero Rocher 32pc,12-03-2026,Wholesale,NewYear Sale,116,749,0.2,69507.2,26,18071.87
TXN_028008,Tesco,UAE,Ferrero Rocher 32pc,10-03-2026,Wholesale,None,64,708,0.0,45312.0,27,12234.24
TXN_028009,Walmart,Singapore,Ferrero Rocher 32pc,13-03-2026,Retail,Valentine Promo,133,707,0.15,79926.35,34,27174.96
TXN_028010,Walmart,Singapore,Ferrero Rocher 16pc,10-03-2026,Offline,None,112,481,0.0,53872.0,31,16700.32
TXN_028011,Carrefour,UAE,Ferrero Rocher 24pc,14-03-2026,Offline,None,119,603,0.0,71757.0,32,22962.24
TXN_028012,Amazon Fresh,USA,Ferrero Rocher T3,09-03-2026,Online,None,193,138,0.0,26634.0,40,10653.6
TXN_028013,Amazon Fresh,Singapore,Ferrero Rocher 16pc,13-03-2026,Offline,Buy1Get1,25,486,0.5,6075.0,33,2004.75
TXN_028014,Carrefour,UK,Ferrero Rocher 16pc,15-03-2026,Wholesale,None,69,473,0.0,32637.0,25,8159.25
TXN_028015,Tesco,USA,Ferrero Rocher 32pc,14-03-2026,Wholesale,None,20,748,0.0,14960.0,27,4039.2
TXN_028016,Amazon Fresh,USA,Ferrero Rocher 32pc,11-03-2026,Wholesale,None,38,741,0.0,28158.0,28,7884.24
TXN_028017,Walmart,UAE,Ferrero Rocher T3,13-03-2026,Retail,None,62,124,0.0,7688.0,34,2613.92
TXN_028018,Walmart,Canada,Ferrero Rocher T3,10-03-2026,Offline,None,195,128,0.0,24960.0,31,7737.6
TXN_028019,Tesco,UK,Ferrero Collection 15pc,15-03-2026,Offline,None,40,609,0.0,24360.0,30,7308.0
TXN_028020,Tesco,India,Ferrero Rocher 32pc,11-03-2026,Online,Christmas Promo,97,706,0.25,51361.5,36,18490.14
TXN_028021,Carrefour,UK,Ferrero Rocher 32pc,13-03-2026,Offline,None,250,712,0.0,178000.0,33,58740.0
TXN_028022,Amazon Fresh,UK,Ferrero Collection 15pc,12-03-2026,Retail,None,183,620,0.0,113460.0,35,39711.0
TXN_028023,Carrefour,Australia,Ferrero Rocher 16pc,11-03-2026,Online,None,58,471,0.0,27318.0,35,9561.3
TXN_028024,Walmart,USA,Ferrero Rocher 24pc,10-03-2026,Wholesale,None,250,621,0.0,155250.0,26,40365.0
TXN_028025,Carrefour,Australia,Ferrero Rocher 32pc,15-03-2026,Online,None,88,725,0.0,63800.0,38,24244.0
TXN_028026,Amazon Fresh,UAE,Ferrero Rocher 16pc,10-03-2026,Retail,None,59,453,0.0,26727.0,32,8552.64
TXN_028027,Tesco,India,Ferrero Rocher 24pc,09-03-2026,Retail,None,106,636,0.0,67416.0,30,20224.8
TXN_028028,Amazon Fresh,UAE,Ferrero Rocher T3,11-03-2026,Retail,None,55,131,0.0,7205.0,32,2305.6
TXN_028029,Tesco,USA,Ferrero Rocher 24pc,09-03-2026,Offline,None,248,638,0.0,158224.0,31,49049.44
TXN_028030,Carrefour,UK,Ferrero Rocher 16pc,10-03-2026,Online,None,150,452,0.0,67800.0,38,25764.0
TXN_028031,Walmart,UAE,Ferrero Rocher 16pc,12-03-2026,Online,None,154,495,0.0,76230.0,38,28967.4
